loan_status,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0,0.8,0,1,0.371134020618557,0.311224489795918,0.888888888888889,0.931666666666667,0.136986301369863,0.237113402061856,0.203084832904884,0.183673469387755
0,1,1,1,0.752577319587629,0.375,0.666666666666667,0.601666666666667,0.417808219178082,0.298969072164948,0.760925449871465,0.299319727891156
1,0.4,1,0,0.701030927835051,0.647959183673469,0.888888888888889,0.123333333333333,0.11986301369863,0.706185567010309,0.375321336760925,0.306122448979592
0,0,1,1,0.319587628865979,0.25765306122449,0.111111111111111,0.205,0.256849315068493,0.242268041237113,0.290488431876607,0.217687074829932
0,0,0,0,0.938144329896907,0.510204081632653,0.666666666666667,0.765,0.928082191780822,0.597938144329897,0.673521850899743,0.741496598639456
1,0.6,1,1,0.690721649484536,0.448979591836735,0.888888888888889,0.323333333333333,0.267123287671233,0.577319587628866,0.388174807197943,0.591836734693878
0,0.4,1,1,0.927835051546392,0.834183673469388,0.666666666666667,0.956666666666667,0.136986301369863,0.5,0.794344473007712,0.448979591836735
0,0.4,1,1,0.824742268041237,0.686224489795918,0.444444444444444,0.898333333333333,0.318493150684931,0.329896907216495,0.647814910025707,0.408163265306122
0,0.8,1,0,0.412371134020619,0.232142857142857,0.111111111111111,0.71,0.345890410958904,0.417525773195876,0.406169665809769,0.374149659863946
0,0,1,0,0.958762886597938,0.625,0,0.44,0.599315068493151,0.824742268041237,0.496143958868895,0.816326530612245
0,0.6,1,0,0.11340206185567,0.076530612244898,0.333333333333333,0.825,0.0513698630136986,0.0412371134020619,0.110539845758355,0.108843537414966
0,0.4,0,1,0.556701030927835,0.528061224489796,0.888888888888889,0.971666666666667,0.339041095890411,0.0824742268041237,0.529562982005141,0.408163265306122
1,0,0,1,0.54639175257732,0.428571428571429,0.333333333333333,0.0883333333333334,0.0171232876712329,0.0103092783505155,0.431876606683805,0.353741496598639
1,0.4,1,1,0.237113402061856,0.168367346938775,0.555555555555556,0.0416666666666667,0.202054794520548,0.0824742268041237,0.15681233933162,0.244897959183673
1,0.6,0,1,0.412371134020619,0.385204081632653,0.333333333333333,0.103333333333333,0.342465753424657,0.27319587628866,0.390745501285347,0.380952380952381
0,0.6,1,0,0.185567010309278,0.112244897959184,0.666666666666667,0.621666666666667,0.0308219178082192,0.175257731958763,0.143958868894602,0.102040816326531
0,0,0,0,0.515463917525773,0.477040816326531,0.666666666666667,0.645,0.410958904109589,0.0257731958762887,0.491002570694087,0.299319727891156
1,0.6,1,0,0.515463917525773,0.433673469387755,0.444444444444444,0.168333333333333,0.0924657534246575,0.0721649484536082,0.318766066838046,0.435374149659864
0,0.6,0,0,0.639175257731959,0.607142857142857,0.555555555555556,0.451666666666667,0.654109589041096,0.592783505154639,0.331619537275064,0.510204081632653
0,0.6,1,1,0.597938144329897,0.400510204081633,0.555555555555556,0.51,0.0924657534246575,0.597938144329897,0.488431876606684,0.530612244897959
0,1,0,1,0.11340206185567,0.0663265306122449,0.555555555555556,0.615,0.0171232876712329,0.0876288659793814,0.0925449871465296,0.122448979591837
0,1,0,1,0.515463917525773,0.316326530612245,0.777777777777778,0.696666666666667,0.404109589041096,0.00515463917525773,0.457583547557841,0.489795918367347
0,0.4,0,0,0.711340206185567,0.538265306122449,0.555555555555556,0.665,0.393835616438356,0.690721649484536,0.573264781491003,0.326530612244898
0,0.2,0,0,0.876288659793814,0.85969387755102,0.777777777777778,0.605,0.188356164383562,0.551546391752577,0.44987146529563,0.551020408163265
0,0.6,1,1,0.876288659793814,0.739795918367347,0.111111111111111,0.02,0.311643835616438,0.144329896907216,0.763496143958869,0.333333333333333
0,0.2,1,0,0.711340206185567,0.426020408163265,0.222222222222222,0.756666666666667,0.0410958904109589,0.0257731958762887,0.686375321336761,0.462585034013605
1,1,0,0,0.88659793814433,0.568877551020408,0.444444444444444,0.0950000000000001,0.273972602739726,0.443298969072165,0.460154241645244,0.333333333333333
1,0.8,1,0,0.494845360824742,0.283163265306122,0.222222222222222,0.0600000000000001,0.0582191780821918,0.206185567010309,0.390745501285347,0.170068027210884
0,0,0,0,0.907216494845361,0.846938775510204,0.333333333333333,0.835,0.400684931506849,0.458762886597938,0.902313624678663,0.755102040816327
1,0.8,1,0,0.597938144329897,0.372448979591837,0,0.035,0.23972602739726,0.396907216494845,0.455012853470437,0.442176870748299
1,0.4,0,0,0.948453608247423,0.581632653061224,0.111111111111111,0.313333333333333,0.691780821917808,0.180412371134021,0.727506426735219,0.741496598639456
1,0.2,1,0,0.412371134020619,0.405612244897959,0.666666666666667,0.151666666666667,0.202054794520548,0.108247422680412,0.354755784061697,0.17687074829932
0,0.2,0,0,0.618556701030928,0.357142857142857,1,0.865,0.26027397260274,0.603092783505155,0.42159383033419,0.292517006802721
0,1,1,0,0.247422680412371,0.201530612244898,0.111111111111111,0.915,0.256849315068493,0.103092783505155,0.22107969151671,0.183673469387755
1,0.6,1,1,0.123711340206186,0.0892857142857143,0.777777777777778,0.251666666666667,0.10958904109589,0.0670103092783505,0.102827763496144,0.0884353741496599
1,0.4,0,1,0.216494845360825,0.130102040816327,0.333333333333333,0.106666666666667,0.157534246575342,0.0257731958762887,0.172236503856041,0.136054421768707
0,0.2,1,1,0.835051546391752,0.716836734693877,0.777777777777778,0.673333333333333,0.0513698630136986,0.603092783505155,0.426735218508997,0.775510204081633
1,0.6,1,0,0.103092783505155,0.0714285714285714,0.444444444444444,0.23,0.0547945205479452,0.11340206185567,0.0925449871465296,0.0680272108843537
0,0.6,1,0,0.0515463917525773,0.0561224489795918,0.666666666666667,0.865,0.0582191780821918,0.0515463917525773,0.0462724935732648,0.0612244897959184
1,0.4,0,0,0.556701030927835,0.489795918367347,0.333333333333333,0.215,0.212328767123288,0.11340206185567,0.534704370179949,0.489795918367347
0,0.2,1,1,0.804123711340206,0.520408163265306,0.222222222222222,0.45,0.0376712328767123,0.603092783505155,0.588688946015424,0.768707482993197
0,0.8,0,1,0.371134020618557,0.191326530612245,1,0.985,0.160958904109589,0.360824742268041,0.359897172236504,0.224489795918367
0,0.8,1,0,0.597938144329897,0.395408163265306,0.888888888888889,0.488333333333333,0.236301369863014,0.247422680412371,0.331619537275064,0.435374149659864
0,0.4,1,0,0.175257731958763,0.10969387755102,0.555555555555556,0.478333333333333,0.106164383561644,0.0670103092783505,0.115681233933162,0.0748299319727891
0,0.4,0,1,0.319587628865979,0.275510204081633,1,0.871666666666667,0.160958904109589,0.077319587628866,0.29305912596401,0.197278911564626
0,0.6,0,0,0.463917525773196,0.270408163265306,0,0.543333333333333,0.318493150684931,0.118556701030928,0.367609254498715,0.353741496598639
0,1,1,1,0.11340206185567,0.119897959183673,0.444444444444444,0.758333333333333,0.0753424657534247,0.11340206185567,0.115681233933162,0.129251700680272
1,0,1,0,0.144329896907216,0.107142857142857,0.888888888888889,0.271666666666667,0.00684931506849315,0.103092783505155,0.0976863753213368,0.122448979591837
1,1,1,0,0.164948453608247,0.170918367346939,0.888888888888889,0.276666666666667,0.0924657534246575,0.108247422680412,0.146529562982005,0.129251700680272
0,0.2,0,0,0.783505154639175,0.602040816326531,0.111111111111111,0.0216666666666667,0.0924657534246575,0.788659793814433,0.583547557840617,0.741496598639456
0,0.4,1,1,0.175257731958763,0.10969387755102,0.777777777777778,0.551666666666667,0.113013698630137,0.139175257731959,0.107969151670951,0.183673469387755
0,0.8,1,0,0.896907216494845,0.88265306122449,0.666666666666667,0.656666666666667,0.530821917808219,0.144329896907216,0.521850899742931,0.619047619047619
0,1,1,1,0.134020618556701,0.13265306122449,0.111111111111111,0.19,0.0308219178082192,0.0721649484536082,0.0668380462724936,0.0816326530612245
0,0.6,0,0,0.309278350515464,0.25,1,0.673333333333333,0.11986301369863,0.247422680412371,0.223650385604113,0.26530612244898
0,0.6,1,0,0.144329896907216,0.076530612244898,0.333333333333333,0.515,0.164383561643836,0.00515463917525773,0.146529562982005,0.054421768707483
1,0,1,0,0.164948453608247,0.137755102040816,1,0.153333333333333,0.133561643835616,0.123711340206186,0.0822622107969152,0.0952380952380952
0,1,0,0,0.948453608247423,0.548469387755102,0.222222222222222,0.916666666666667,0.458904109589041,0.603092783505155,0.629820051413882,0.462585034013605
0,0.4,0,0,0.0103092783505155,0.0153061224489796,0.333333333333333,0.725,0.0308219178082192,0.0206185567010309,0.0051413881748072,0.00680272108843537
1,0.2,0,1,0.309278350515464,0.229591836734694,0.222222222222222,0.305,0.232876712328767,0.0979381443298969,0.19280205655527,0.244897959183673
0,0.4,1,0,0.742268041237113,0.566326530612245,0.777777777777778,0.89,0.222602739726027,0.649484536082474,0.395886889460154,0.408163265306122
0,0.2,1,1,0.34020618556701,0.336734693877551,0.555555555555556,0.873333333333333,0.291095890410959,0.201030927835052,0.290488431876607,0.27891156462585
0,0,0,1,0.721649484536082,0.551020408163265,0.111111111111111,0.243333333333333,0.60958904109589,0.561855670103093,0.622107969151671,0.517006802721088
0,0.6,1,0,0.22680412371134,0.198979591836735,0.222222222222222,0.55,0.178082191780822,0.149484536082474,0.226221079691517,0.156462585034014
0,0.8,0,1,0.587628865979381,0.49234693877551,0.333333333333333,0.71,0.599315068493151,0.350515463917526,0.508997429305913,0.54421768707483
1,0.2,0,0,0.731958762886598,0.60969387755102,1,0.04,0.445205479452055,0.190721649484536,0.465295629820051,0.612244897959184
0,0.8,0,0,0.474226804123711,0.466836734693878,0.666666666666667,0.79,0.373287671232877,0.298969072164948,0.318766066838046,0.442176870748299
0,0.2,0,1,0.432989690721649,0.306122448979592,0.222222222222222,0.471666666666667,0.0856164383561644,0.407216494845361,0.434447300771208,0.448979591836735
0,0.2,1,1,0.855670103092784,0.660714285714286,0.333333333333333,0.851666666666667,0.784246575342466,0.329896907216495,0.827763496143959,0.863945578231293
0,0.6,0,1,0.783505154639175,0.49234693877551,0.111111111111111,0.778333333333333,0.623287671232877,0.541237113402062,0.519280205655527,0.523809523809524
0,0.2,0,1,0.762886597938144,0.64030612244898,0.444444444444444,0.491666666666667,0.273972602739726,0.0206185567010309,0.632390745501285,0.748299319727891
0,0.8,0,0,0.876288659793814,0.497448979591837,0.666666666666667,0.691666666666667,0.465753424657534,0.690721649484536,0.814910025706941,0.578231292517007
0,0.8,1,0,0.257731958762887,0.198979591836735,0.111111111111111,0.0416666666666667,0.174657534246575,0.0412371134020619,0.246786632390745,0.231292517006803
0,0.8,1,0,0.762886597938144,0.602040816326531,0.333333333333333,0.62,0.089041095890411,0.0824742268041237,0.511568123393316,0.45578231292517
0,1,1,0,0.309278350515464,0.181122448979592,0.555555555555556,0.471666666666667,0.325342465753425,0.283505154639175,0.264781491002571,0.244897959183673
1,0.2,1,1,0.381443298969072,0.285714285714286,0,0.273333333333333,0.321917808219178,0.293814432989691,0.311053984575835,0.346938775510204
1,1,0,0,0.298969072164948,0.232142857142857,0.444444444444444,0.19,0.0102739726027397,0.27319587628866,0.197943444730077,0.190476190476191
0,0.2,1,0,0.865979381443299,0.653061224489796,0,0.51,0.13013698630137,0.768041237113402,0.832904884318766,0.829931972789116
0,0.8,0,1,0.989690721649484,0.862244897959184,0.666666666666667,0.733333333333333,0.226027397260274,0.871134020618557,0.688946015424165,0.346938775510204
0,0.2,0,1,0.680412371134021,0.576530612244898,0.222222222222222,0.46,0.0205479452054794,0.572164948453608,0.347043701799486,0.380952380952381
0,0.6,1,1,0.278350515463918,0.209183673469388,0.555555555555556,0.44,0.0376712328767123,0.15979381443299,0.185089974293059,0.122448979591837
1,0,0,1,0.938144329896907,0.630102040816326,0.666666666666667,0.103333333333333,0.513698630136986,0.829896907216495,0.822622107969152,0.748299319727891
0,0.6,1,1,0.721649484536082,0.543367346938775,0,0.543333333333333,0.366438356164384,0.0824742268041237,0.683804627249357,0.251700680272109
0,0.4,1,1,0.257731958762887,0.232142857142857,0.666666666666667,0.668333333333333,0.0171232876712329,0.175257731958763,0.246786632390745,0.129251700680272
1,0.8,1,1,0.216494845360825,0.191326530612245,0.333333333333333,0.4,0.0547945205479452,0.175257731958763,0.113110539845758,0.190476190476191
0,1,0,0,0.278350515463918,0.163265306122449,0.666666666666667,0.826666666666667,0.133561643835616,0.190721649484536,0.241645244215938,0.285714285714286
1,1,1,0,0.164948453608247,0.130102040816327,0.666666666666667,0.0783333333333334,0.133561643835616,0.0670103092783505,0.118251928020566,0.115646258503401
0,1,1,0,0.907216494845361,0.602040816326531,0.555555555555556,0.596666666666667,0.198630136986301,0.237113402061856,0.817480719794344,0.414965986394558
1,0.2,0,1,0.56701030927835,0.298469387755102,0.111111111111111,0.191666666666667,0.541095890410959,0.0463917525773196,0.437017994858612,0.503401360544218
1,1,0,0,0.65979381443299,0.538265306122449,0.444444444444444,0.245,0.438356164383562,0.572164948453608,0.511568123393316,0.435374149659864
1,1,1,0,0.711340206185567,0.494897959183674,0.333333333333333,0.336666666666667,0.253424657534247,0.288659793814433,0.6426735218509,0.666666666666667
0,0.8,1,1,0.0103092783505155,0.0178571428571429,1,0.591666666666667,0.00342465753424658,0.00515463917525773,0.0205655526992288,0.0272108843537415
0,0.6,1,1,0.0515463917525773,0.0357142857142857,0.333333333333333,0.721666666666667,0.0445205479452055,0.0412371134020619,0.0539845758354756,0.0340136054421769
1,1,1,1,0.0412371134020619,0.0306122448979592,0,0.0316666666666667,0.00684931506849315,0.0567010309278351,0.0462724935732648,0.0408163265306122
1,0.6,0,1,0.989690721649484,0.716836734693877,0.555555555555556,0.311666666666667,0.308219178082192,0.793814432989691,0.784061696658098,0.755102040816327
1,0.4,1,1,0.195876288659794,0.10969387755102,0.111111111111111,0.0800000000000001,0.188356164383562,0,0.182519280205656,0.0952380952380952
0,0.8,1,0,0.134020618556701,0.0943877551020408,0.888888888888889,0.676666666666667,0.00342465753424658,0.139175257731959,0.105398457583548,0.115646258503401
0,0.6,1,0,0.649484536082474,0.413265306122449,0.111111111111111,0.418333333333333,0.184931506849315,0.0412371134020619,0.467866323907455,0.517006802721088
0,0.8,0,0,1,0.716836734693877,0.444444444444444,0.771666666666667,0.815068493150685,0.654639175257732,0.912596401028278,0.394557823129252
1,0,0,1,0.762886597938144,0.454081632653061,0.777777777777778,0.231666666666667,0.441780821917808,0.304123711340206,0.758354755784062,0.72108843537415
0,0.6,1,0,0.34020618556701,0.341836734693878,0.111111111111111,0.231666666666667,0.181506849315069,0.144329896907216,0.326478149100257,0.299319727891156
0,0.4,0,0,0.690721649484536,0.525510204081633,0,0.00333333333333341,0.643835616438356,0.551546391752577,0.683804627249357,0.625850340136054
0,0.2,0,1,0.711340206185567,0.48469387755102,0.777777777777778,0.73,0.25,0,0.616966580976864,0.244897959183673
0,0.4,1,0,0.0515463917525773,0.0510204081632653,0.333333333333333,0.605,0.0273972602739726,0.0257731958762887,0.06426735218509,0.0680272108843537
0,0.4,1,0,0.175257731958763,0.107142857142857,0.222222222222222,0.841666666666667,0.0787671232876712,0.15979381443299,0.115681233933162,0.156462585034014
0,1,0,0,0.701030927835051,0.579081632653061,0.888888888888889,0.838333333333333,0.643835616438356,0.324742268041237,0.70694087403599,0.27891156462585
0,0.4,0,0,0.474226804123711,0.329081632653061,0,0.471666666666667,0.472602739726027,0.298969072164948,0.236503856041131,0.353741496598639
0,1,0,1,0.432989690721649,0.433673469387755,1,0.9,0.126712328767123,0.262886597938144,0.323907455012853,0.156462585034014
0,0.8,0,1,0.907216494845361,0.729591836734694,0.222222222222222,0.561666666666667,0.39041095890411,0.0618556701030928,0.840616966580977,0.326530612244898
0,0.6,0,1,0.969072164948453,0.864795918367347,0,0.741666666666667,0.089041095890411,0.103092783505155,0.840616966580977,0.45578231292517
0,0.2,1,0,0.56701030927835,0.479591836734694,0.555555555555556,0.581666666666667,0.325342465753425,0.525773195876289,0.413881748071979,0.306122448979592
1,1,0,0,0.257731958762887,0.262755102040816,0.777777777777778,0.326666666666667,0.0308219178082192,0.149484536082474,0.241645244215938,0.163265306122449
0,0.6,1,0,0.412371134020619,0.283163265306122,0.444444444444444,0.59,0.304794520547945,0.0206185567010309,0.408740359897172,0.387755102040816
0,1,0,1,0.402061855670103,0.387755102040816,0.444444444444444,0.893333333333333,0.363013698630137,0.0567010309278351,0.383033419023136,0.244897959183673
0,0,1,0,0.0412371134020619,0.0331632653061224,0.222222222222222,0.578333333333333,0.0547945205479452,0.0309278350515464,0.0308483290488432,0.0476190476190476
1,0.8,1,0,0.484536082474227,0.283163265306122,0.333333333333333,0.283333333333333,0.414383561643836,0.38659793814433,0.370179948586118,0.326530612244898
